# clk_mhz=200.0
# source=ctrl=hw-handshake-sw-loop coproc=cpu-echo
sample,rtt_cycles,rtt_us
1469,460,2.3000
1470,463,2.3150
1471,463,2.3150
1472,461,2.3050
1473,462,2.3100
1474,460,2.3000
1475,461,2.3050
1476,460,2.3000
1477,460,2.3000
1478,462,2.3100
1479,483,2.4150
1480,460,2.3000
1481,463,2.3150
1482,462,2.3100
1483,462,2.3100
1484,463,2.3150
1485,462,2.3100
1486,463,2.3150
1487,460,2.3000
1488,460,2.3000
1489,461,2.3050
1490,462,2.3100
1491,460,2.3000
1492,459,2.2950
1493,461,2.3050
1494,461,2.3050
1495,463,2.3150
1496,461,2.3050
1497,460,2.3000
1498,462,2.3100
1499,464,2.3200
1500,461,2.3050
1501,461,2.3050
1502,463,2.3150
1503,467,2.3350
1504,461,2.3050
1505,473,2.3650
1506,463,2.3150
1507,461,2.3050
1508,460,2.3000
1509,462,2.3100
1510,482,2.4100
1511,463,2.3150
1512,461,2.3050
1513,460,2.3000
1514,461,2.3050
1515,465,2.3250
1516,462,2.3100
1517,462,2.3100
1518,463,2.3150
1519,461,2.3050
1520,460,2.3000
1521,465,2.3250
1522,461,2.3050
1523,460,2.3000
1524,460,2.3000
1525,461,2.3050
1526,462,2.3100
1527,462,2.3100
1528,460,2.3000
1529,461,2.3050
1530,460,2.3000
1531,461,2.3050
1532,462,2.3100
1533,462,2.3100
1534,462,2.3100
1535,466,2.3300
1536,463,2.3150
1537,461,2.3050
1538,463,2.3150
1539,484,2.4200
1540,460,2.3000
1541,462,2.3100
1542,461,2.3050
1543,465,2.3250
1544,462,2.3100
1545,462,2.3100
1546,461,2.3050
1547,460,2.3000
1548,461,2.3050
1549,460,2.3000
1550,461,2.3050
1551,465,2.3250
1552,461,2.3050
1553,461,2.3050
1554,470,2.3500
1555,462,2.3100
1556,460,2.3000
1557,461,2.3050
1558,461,2.3050
1559,476,2.3800
1560,462,2.3100
1561,461,2.3050
1562,462,2.3100
1563,462,2.3100
1564,459,2.2950
1565,460,2.3000
1566,462,2.3100
1567,461,2.3050
1568,461,2.3050
1569,463,2.3150
1570,462,2.3100
1571,462,2.3100
1572,461,2.3050
1573,461,2.3050
1574,489,2.4450
1575,462,2.3100
1576,462,2.3100
1577,462,2.3100
1578,466,2.3300
1579,481,2.4050
1580,460,2.3000
1581,473,2.3650
1582,461,2.3050
1583,462,2.3100
1584,462,2.3100
1585,461,2.3050
1586,474,2.3700
1587,462,2.3100
1588,459,2.2950
1589,460,2.3000
1590,461,2.3050
1591,462,2.3100
1592,460,2.3000
1593,461,2.3050
1594,461,2.3050
1595,462,2.3100
1596,460,2.3000
1597,459,2.2950
1598,461,2.3050
1599,463,2.3150
1600,462,2.3100
1601,475,2.3750
1602,461,2.3050
1603,464,2.3200
1604,461,2.3050
1605,460,2.3000
1606,461,2.3050
1607,462,2.3100
1608,462,2.3100
1609,461,2.3050
1610,461,2.3050
1611,462,2.3100
1612,461,2.3050
1613,458,2.2900
1614,475,2.3750
1615,462,2.3100
1616,460,2.3000
1617,462,2.3100
1618,463,2.3150
1619,463,2.3150
1620,459,2.2950
1621,459,2.2950
1622,462,2.3100
1623,465,2.3250
1624,472,2.3600
1625,461,2.3050
1626,461,2.3050
1627,460,2.3000
1628,460,2.3000
1629,484,2.4200
1630,462,2.3100
1631,461,2.3050
1632,460,2.3000
1633,463,2.3150
1634,461,2.3050
1635,464,2.3200
1636,460,2.3000
1637,460,2.3000
1638,462,2.3100
1639,459,2.2950
1640,465,2.3250
1641,461,2.3050
1642,461,2.3050
1643,462,2.3100
1644,482,2.4100
1645,459,2.2950
1646,461,2.3050
1647,461,2.3050
1648,460,2.3000
1649,462,2.3100
1650,460,2.3000
1651,463,2.3150
1652,464,2.3200
1653,460,2.3000
1654,462,2.3100
1655,461,2.3050
1656,462,2.3100
1657,461,2.3050
1658,461,2.3050
1659,460,2.3000
1660,461,2.3050
1661,459,2.2950
1662,462,2.3100
1663,461,2.3050
1664,460,2.3000
1665,459,2.2950
1666,461,2.3050
1667,461,2.3050
1668,475,2.3750
1669,460,2.3000
1670,461,2.3050
1671,462,2.3100
1672,461,2.3050
1673,461,2.3050
1674,460,2.3000
1675,460,2.3000
1676,461,2.3050
1677,463,2.3150
1678,462,2.3100
1679,462,2.3100
1680,461,2.3050
1681,461,2.3050
1682,462,2.3100
1683,461,2.3050
1684,461,2.3050
1685,461,2.3050
1686,462,2.3100
1687,463,2.3150
1688,461,2.3050
1689,460,2.3000
1690,460,2.3000
1691,460,2.3000
1692,461,2.3050
1693,461,2.3050
1694,462,2.3100
1695,463,2.3150
1696,460,2.3000
1697,466,2.3300
1698,459,2.2950
1699,461,2.3050
1700,462,2.3100
1701,461,2.3050
1702,468,2.3400
1703,462,2.3100
1704,462,2.3100
1705,462,2.3100
1706,461,2.3050
1707,459,2.2950
1708,463,2.3150
1709,461,2.3050
1710,468,2.3400
1711,462,2.3100
1712,461,2.3050
1713,461,2.3050
1714,464,2.3200
1715,466,2.3300
1716,468,2.3400
1717,460,2.3000
1718,469,2.3450
1719,463,2.3150
1720,460,2.3000
1721,461,2.3050
1722,467,2.3350
1723,461,2.3050
1724,461,2.3050
1725,461,2.3050
1726,470,2.3500
1727,462,2.3100
1728,460,2.3000
1729,460,2.3000
1730,461,2.3050
1731,464,2.3200
1732,460,2.3000
1733,461,2.3050
1734,461,2.3050
1735,462,2.3100
1736,460,2.3000
1737,465,2.3250
1738,460,2.3000
1739,462,2.3100
1740,463,2.3150
1741,460,2.3000
1742,462,2.3100
1743,462,2.3100
1744,461,2.3050
1745,460,2.3000
1746,461,2.3050
1747,460,2.3000
1748,461,2.3050
1749,461,2.3050
1750,461,2.3050
1751,460,2.3000
1752,459,2.2950
1753,460,2.3000
1754,460,2.3000
1755,460,2.3000
1756,466,2.3300
1757,462,2.3100
1758,468,2.3400
1759,467,2.3350
1760,459,2.2950
1761,459,2.2950
1762,460,2.3000
1763,461,2.3050
1764,461,2.3050
1765,460,2.3000
1766,475,2.3750
1767,461,2.3050
1768,461,2.3050
1769,460,2.3000
1770,463,2.3150
1771,460,2.3000
1772,463,2.3150
1773,463,2.3150
1774,464,2.3200
1775,462,2.3100
1776,469,2.3450
1777,461,2.3050
1778,460,2.3000
1779,461,2.3050
1780,462,2.3100
1781,462,2.3100
1782,462,2.3100
1783,462,2.3100
1784,466,2.3300
1785,461,2.3050
1786,460,2.3000
1787,461,2.3050
1788,462,2.3100
1789,462,2.3100
1790,467,2.3350
1791,463,2.3150
1792,462,2.3100
1793,463,2.3150
1794,461,2.3050
1795,476,2.3800
1796,460,2.3000
1797,460,2.3000
1798,462,2.3100
1799,460,2.3000
1800,479,2.3950
1801,461,2.3050
1802,461,2.3050
1803,462,2.3100
1804,461,2.3050
1805,461,2.3050
1806,460,2.3000
1807,465,2.3250
1808,462,2.3100
1809,460,2.3000
1810,470,2.3500
1811,465,2.3250
1812,459,2.2950
1813,461,2.3050
1814,462,2.3100
1815,466,2.3300
1816,461,2.3050
1817,461,2.3050
1818,491,2.4550
1819,461,2.3050
1820,462,2.3100
1821,461,2.3050
1822,459,2.2950
1823,461,2.3050
1824,461,2.3050
1825,462,2.3100
1826,462,2.3100
1827,465,2.3250
1828,460,2.3000
1829,462,2.3100
1830,462,2.3100
1831,460,2.3000
1832,460,2.3000
1833,462,2.3100
1834,461,2.3050
1835,462,2.3100
1836,458,2.2900
1837,459,2.2950
1838,460,2.3000
1839,461,2.3050
1840,460,2.3000
1841,462,2.3100
1842,461,2.3050
1843,461,2.3050
1844,459,2.2950
1845,462,2.3100
1846,461,2.3050
1847,461,2.3050
1848,462,2.3100
1849,459,2.2950
1850,461,2.3050
1851,462,2.3100
1852,459,2.2950
1853,466,2.3300
1854,460,2.3000
1855,460,2.3000
1856,461,2.3050
1857,462,2.3100
1858,462,2.3100
1859,461,2.3050
1860,460,2.3000
1861,460,2.3000
1862,461,2.3050
1863,462,2.3100
1864,462,2.3100
1865,462,2.3100
1866,463,2.3150
1867,462,2.3100
1868,460,2.3000
1869,466,2.3300
1870,460,2.3000
1871,462,2.3100
1872,462,2.3100
1873,465,2.3250
1874,460,2.3000
1875,462,2.3100
1876,460,2.3000
1877,463,2.3150
1878,460,2.3000
1879,462,2.3100
1880,463,2.3150
1881,461,2.3050
1882,460,2.3000
1883,462,2.3100
1884,461,2.3050
1885,460,2.3000
1886,462,2.3100
1887,459,2.2950
1888,463,2.3150
1889,466,2.3300
1890,462,2.3100
1891,461,2.3050
1892,461,2.3050
1893,461,2.3050
1894,462,2.3100
1895,462,2.3100
1896,461,2.3050
1897,465,2.3250
1898,461,2.3050
1899,462,2.3100
1900,460,2.3000
1901,460,2.3000
1902,461,2.3050
1903,461,2.3050
1904,462,2.3100
1905,467,2.3350
1906,461,2.3050
1907,463,2.3150
1908,463,2.3150
1909,461,2.3050
1910,460,2.3000
1911,461,2.3050
1912,461,2.3050
1913,462,2.3100
1914,462,2.3100
1915,461,2.3050
1916,459,2.2950
1917,460,2.3000
1918,460,2.3000
1919,463,2.3150
1920,460,2.3000
1921,460,2.3000
1922,461,2.3050
1923,461,2.3050
1924,462,2.3100
1925,466,2.3300
1926,463,2.3150
1927,462,2.3100
1928,460,2.3000
1929,460,2.3000
1930,462,2.3100
1931,461,2.3050
1932,485,2.4250
1933,462,2.3100
1934,462,2.3100
1935,462,2.3100
1936,459,2.2950
1937,461,2.3050
1938,460,2.3000
1939,461,2.3050
1940,461,2.3050
1941,460,2.3000
1942,462,2.3100
1943,463,2.3150
1944,461,2.3050
1945,461,2.3050
1946,460,2.3000
1947,461,2.3050
1948,460,2.3000
1949,461,2.3050
1950,480,2.4000
1951,466,2.3300
1952,477,2.3850
1953,461,2.3050
1954,464,2.3200
1955,460,2.3000
1956,461,2.3050
1957,460,2.3000
1958,462,2.3100
1959,462,2.3100
1960,462,2.3100
1961,460,2.3000
1962,460,2.3000
1963,461,2.3050
1964,462,2.3100
1965,461,2.3050
1966,462,2.3100
1967,461,2.3050
1968,461,2.3050
1969,460,2.3000
1970,473,2.3650
1971,462,2.3100
1972,467,2.3350
1973,459,2.2950
1974,462,2.3100
1975,462,2.3100
1976,459,2.2950
1977,462,2.3100
1978,461,2.3050
1979,459,2.2950
1980,461,2.3050
1981,463,2.3150
1982,462,2.3100
1983,462,2.3100
1984,462,2.3100
1985,461,2.3050
1986,461,2.3050
1987,463,2.3150
1988,462,2.3100
1989,460,2.3000
1990,467,2.3350
1991,462,2.3100
1992,461,2.3050
1993,460,2.3000
1994,461,2.3050
1995,460,2.3000
1996,461,2.3050
1997,466,2.3300
1998,462,2.3100
1999,462,2.3100
2000,460,2.3000
2001,462,2.3100
2002,461,2.3050
2003,459,2.2950
2004,460,2.3000
2005,461,2.3050
2006,461,2.3050
2007,473,2.3650
2008,461,2.3050
2009,459,2.2950
2010,460,2.3000
2011,460,2.3000
2012,481,2.4050
2013,460,2.3000
2014,462,2.3100
2015,463,2.3150
2016,461,2.3050
2017,460,2.3000
2018,461,2.3050
2019,461,2.3050
2020,461,2.3050
2021,466,2.3300
2022,463,2.3150
2023,462,2.3100
2024,466,2.3300
2025,460,2.3000
2026,461,2.3050
2027,470,2.3500
2028,462,2.3100
2029,461,2.3050
2030,461,2.3050
2031,461,2.3050
2032,461,2.3050
2033,462,2.3100
2034,460,2.3000
2035,483,2.4150
2036,461,2.3050
2037,461,2.3050
2038,460,2.3000
2039,462,2.3100
2040,460,2.3000
2041,459,2.2950
2042,459,2.2950
2043,466,2.3300
2044,462,2.3100
2045,461,2.3050
2046,462,2.3100
2047,461,2.3050
2048,460,2.3000
2049,460,2.3000
2050,462,2.3100
2051,462,2.3100
2052,461,2.3050
2053,462,2.3100
2054,460,2.3000
2055,461,2.3050
2056,463,2.3150
2057,477,2.3850
2058,465,2.3250
2059,463,2.3150
2060,459,2.2950
2061,459,2.2950
2062,460,2.3000
2063,461,2.3050
2064,463,2.3150
2065,462,2.3100
2066,463,2.3150
2067,463,2.3150
2068,460,2.3000
2069,465,2.3250
2070,461,2.3050
2071,461,2.3050
2072,463,2.3150
2073,461,2.3050
2074,463,2.3150
2075,478,2.3900
2076,460,2.3000
2077,461,2.3050
2078,461,2.3050
2079,462,2.3100
2080,460,2.3000
2081,460,2.3000
2082,461,2.3050
2083,460,2.3000
2084,459,2.2950
2085,477,2.3850
2086,462,2.3100
2087,460,2.3000
2088,462,2.3100
2089,460,2.3000
2090,481,2.4050
2091,462,2.3100
2092,461,2.3050
2093,460,2.3000
2094,462,2.3100
2095,462,2.3100
2096,462,2.3100
2097,461,2.3050
2098,462,2.3100
2099,461,2.3050
2100,461,2.3050
2101,461,2.3050
2102,461,2.3050
2103,475,2.3750
2104,461,2.3050
2105,460,2.3000
2106,461,2.3050
2107,461,2.3050
2108,460,2.3000
2109,461,2.3050
2110,463,2.3150
2111,460,2.3000
2112,461,2.3050
2113,461,2.3050
2114,462,2.3100
2115,462,2.3100
2116,462,2.3100
2117,460,2.3000
2118,460,2.3000
2119,461,2.3050
2120,462,2.3100
2121,462,2.3100
2122,461,2.3050
2123,461,2.3050
2124,462,2.3100
2125,461,2.3050
2126,462,2.3100
2127,462,2.3100
2128,465,2.3250
2129,461,2.3050
2130,479,2.3950
2131,461,2.3050
2132,459,2.2950
2133,460,2.3000
2134,461,2.3050
2135,463,2.3150
2136,461,2.3050
2137,461,2.3050
2138,461,2.3050
2139,462,2.3100
2140,471,2.3550
2141,460,2.3000
2142,460,2.3000
2143,460,2.3000
2144,462,2.3100
2145,462,2.3100
2146,463,2.3150
2147,461,2.3050
2148,460,2.3000
2149,461,2.3050
2150,461,2.3050
2151,461,2.3050
2152,462,2.3100
2153,468,2.3400
2154,461,2.3050
2155,463,2.3150
2156,460,2.3000
2157,459,2.2950
2158,462,2.3100
2159,461,2.3050
2160,463,2.3150
2161,461,2.3050
2162,462,2.3100
2163,463,2.3150
2164,460,2.3000
2165,460,2.3000
2166,463,2.3150
2167,462,2.3100
2168,462,2.3100
2169,463,2.3150
2170,462,2.3100
2171,461,2.3050
2172,465,2.3250
2173,461,2.3050
2174,473,2.3650
2175,460,2.3000
2176,463,2.3150
2177,461,2.3050
2178,461,2.3050
2179,462,2.3100
2180,461,2.3050
2181,462,2.3100
2182,479,2.3950
2183,462,2.3100
2184,461,2.3050
2185,461,2.3050
2186,466,2.3300
2187,462,2.3100
2188,461,2.3050
2189,460,2.3000
2190,462,2.3100
2191,462,2.3100
2192,486,2.4300
2193,462,2.3100
2194,459,2.2950
2195,460,2.3000
2196,461,2.3050
2197,470,2.3500
2198,463,2.3150
2199,463,2.3150
2200,459,2.2950
2201,460,2.3000
2202,465,2.3250
2203,460,2.3000
2204,461,2.3050
2205,467,2.3350
2206,461,2.3050
2207,466,2.3300
2208,465,2.3250
2209,462,2.3100
2210,461,2.3050
2211,460,2.3000
2212,460,2.3000
2213,477,2.3850
2214,462,2.3100
2215,461,2.3050
2216,460,2.3000
2217,460,2.3000
2218,461,2.3050
2219,460,2.3000
2220,462,2.3100
2221,460,2.3000
2222,463,2.3150
2223,468,2.3400
2224,460,2.3000
2225,461,2.3050
2226,460,2.3000
2227,467,2.3350
2228,462,2.3100
2229,460,2.3000
2230,464,2.3200
2231,479,2.3950
2232,461,2.3050
2233,461,2.3050
2234,461,2.3050
2235,459,2.2950
2236,489,2.4450
2237,461,2.3050
2238,462,2.3100
2239,462,2.3100
2240,461,2.3050
2241,459,2.2950
2242,461,2.3050
2243,460,2.3000
2244,462,2.3100
2245,461,2.3050
2246,461,2.3050
2247,461,2.3050
2248,461,2.3050
2249,461,2.3050
2250,461,2.3050
2251,460,2.3000
2252,462,2.3100
2253,461,2.3050
2254,472,2.3600
2255,463,2.3150
2256,460,2.3000
2257,461,2.3050
2258,459,2.2950
2259,460,2.3000
2260,461,2.3050
2261,461,2.3050
2262,487,2.4350
2263,461,2.3050
2264,460,2.3000
2265,460,2.3000
2266,462,2.3100
2267,460,2.3000
2268,460,2.3000
2269,460,2.3000
2270,461,2.3050
2271,462,2.3100
2272,460,2.3000
2273,459,2.2950
2274,461,2.3050
2275,469,2.3450
2276,461,2.3050
2277,461,2.3050
2278,479,2.3950
2279,463,2.3150
2280,459,2.2950
2281,459,2.2950
2282,461,2.3050
2283,459,2.2950
2284,462,2.3100
2285,462,2.3100
2286,462,2.3100
2287,461,2.3050
2288,465,2.3250
2289,461,2.3050
2290,460,2.3000
2291,459,2.2950
2292,462,2.3100
2293,465,2.3250
2294,464,2.3200
2295,462,2.3100
2296,459,2.2950
2297,461,2.3050
2298,461,2.3050
2299,460,2.3000
2300,461,2.3050
2301,461,2.3050
2302,461,2.3050
2303,462,2.3100
2304,462,2.3100
2305,463,2.3150
2306,462,2.3100
2307,461,2.3050
2308,462,2.3100
2309,461,2.3050
2310,461,2.3050
2311,460,2.3000
2312,461,2.3050
2313,462,2.3100
2314,462,2.3100
2315,461,2.3050
2316,468,2.3400
2317,460,2.3000
2318,461,2.3050
2319,462,2.3100
2320,460,2.3000
2321,462,2.3100
2322,460,2.3000
2323,463,2.3150
2324,459,2.2950
2325,459,2.2950
2326,463,2.3150
2327,463,2.3150
2328,462,2.3100
2329,461,2.3050
2330,460,2.3000
2331,461,2.3050
2332,460,2.3000
2333,461,2.3050
2334,462,2.3100
2335,461,2.3050
2336,461,2.3050
2337,460,2.3000
2338,461,2.3050
2339,462,2.3100
2340,465,2.3250
2341,461,2.3050
2342,460,2.3000
2343,461,2.3050
2344,461,2.3050
2345,461,2.3050
2346,461,2.3050
2347,462,2.3100
2348,459,2.2950
2349,460,2.3000
2350,463,2.3150
2351,464,2.3200
2352,463,2.3150
2353,460,2.3000
2354,460,2.3000
2355,462,2.3100
2356,462,2.3100
2357,461,2.3050
2358,461,2.3050
2359,462,2.3100
2360,462,2.3100
2361,463,2.3150
2362,462,2.3100
2363,461,2.3050
2364,461,2.3050
2365,461,2.3050
2366,461,2.3050
2367,461,2.3050
2368,466,2.3300
2369,462,2.3100
2370,460,2.3000
2371,460,2.3000
2372,469,2.3450
2373,460,2.3000
2374,461,2.3050
2375,461,2.3050
2376,461,2.3050
2377,466,2.3300
2378,462,2.3100
2379,462,2.3100
2380,460,2.3000
2381,459,2.2950
2382,461,2.3050
2383,467,2.3350
2384,462,2.3100
2385,460,2.3000
2386,463,2.3150
2387,460,2.3000
2388,465,2.3250
2389,462,2.3100
2390,461,2.3050
2391,460,2.3000
2392,461,2.3050
2393,466,2.3300
2394,462,2.3100
2395,461,2.3050
2396,459,2.2950
2397,460,2.3000
2398,460,2.3000
2399,465,2.3250
2400,461,2.3050
2401,462,2.3100
2402,465,2.3250
2403,461,2.3050
2404,465,2.3250
2405,460,2.3000
2406,460,2.3000
2407,459,2.2950
2408,461,2.3050
2409,461,2.3050
2410,462,2.3100
2411,462,2.3100
2412,462,2.3100
2413,466,2.3300
2414,461,2.3050
2415,466,2.3300
2416,462,2.3100
2417,461,2.3050
2418,463,2.3150
2419,461,2.3050
2420,459,2.2950
2421,459,2.2950
2422,461,2.3050
2423,463,2.3150
2424,461,2.3050
2425,462,2.3100
2426,460,2.3000
2427,461,2.3050
2428,463,2.3150
2429,461,2.3050
2430,460,2.3000
2431,460,2.3000
2432,460,2.3000
2433,461,2.3050
2434,462,2.3100
2435,461,2.3050
2436,461,2.3050
2437,462,2.3100
2438,462,2.3100
2439,462,2.3100
2440,460,2.3000
2441,459,2.2950
2442,460,2.3000
2443,461,2.3050
2444,461,2.3050
2445,461,2.3050
2446,468,2.3400
2447,462,2.3100
2448,460,2.3000
2449,460,2.3000
2450,487,2.4350
2451,460,2.3000
2452,461,2.3050
2453,467,2.3350
2454,462,2.3100
2455,486,2.4300
2456,461,2.3050
2457,459,2.2950
2458,459,2.2950
2459,460,2.3000
2460,465,2.3250
2461,468,2.3400
2462,463,2.3150
2463,461,2.3050
2464,459,2.2950
2465,461,2.3050
2466,462,2.3100
2467,460,2.3000
2468,462,2.3100
2469,462,2.3100
2470,462,2.3100
2471,463,2.3150
2472,460,2.3000
2473,466,2.3300
2474,460,2.3000
2475,459,2.2950
2476,473,2.3650
2477,462,2.3100
2478,461,2.3050
2479,462,2.3100
2480,458,2.2900
2481,460,2.3000
2482,459,2.2950
2483,461,2.3050
2484,461,2.3050
2485,462,2.3100
2486,461,2.3050
2487,462,2.3100
2488,459,2.2950
2489,460,2.3000
2490,461,2.3050
2491,460,2.3000
2492,462,2.3100
2493,462,2.3100
2494,469,2.3450
2495,462,2.3100
2496,460,2.3000
2497,460,2.3000
2498,461,2.3050
2499,461,2.3050
2500,461,2.3050
2501,461,2.3050
2502,468,2.3400
2503,464,2.3200
2504,460,2.3000
2505,461,2.3050
2506,462,2.3100
2507,459,2.2950
2508,461,2.3050
2509,461,2.3050
2510,463,2.3150
2511,462,2.3100
2512,461,2.3050
2513,461,2.3050
2514,460,2.3000
2515,467,2.3350
2516,461,2.3050
2517,462,2.3100
2518,463,2.3150
2519,462,2.3100
2520,461,2.3050
2521,461,2.3050
2522,462,2.3100
2523,476,2.3800
2524,461,2.3050
2525,463,2.3150
2526,463,2.3150
2527,462,2.3100
2528,460,2.3000
2529,460,2.3000
2530,461,2.3050
2531,461,2.3050
2532,462,2.3100
2533,461,2.3050
2534,461,2.3050
2535,462,2.3100
2536,461,2.3050
2537,461,2.3050
2538,461,2.3050
2539,460,2.3000
2540,461,2.3050
2541,462,2.3100
2542,463,2.3150
2543,463,2.3150
2544,475,2.3750
2545,460,2.3000
2546,459,2.2950
2547,465,2.3250
2548,467,2.3350
2549,463,2.3150
2550,466,2.3300
2551,462,2.3100
2552,462,2.3100
2553,460,2.3000
2554,462,2.3100
2555,460,2.3000
2556,462,2.3100
2557,463,2.3150
2558,463,2.3150
2559,467,2.3350
2560,460,2.3000
2561,462,2.3100
2562,460,2.3000
2563,467,2.3350
2564,461,2.3050
2565,461,2.3050
2566,460,2.3000
2567,461,2.3050
2568,462,2.3100
2569,461,2.3050
2570,488,2.4400
2571,459,2.2950
2572,459,2.2950
2573,460,2.3000
2574,460,2.3000
2575,461,2.3050
2576,462,2.3100
2577,459,2.2950
2578,465,2.3250
2579,461,2.3050
2580,462,2.3100
2581,460,2.3000
2582,466,2.3300
2583,462,2.3100
2584,468,2.3400
2585,460,2.3000
2586,481,2.4050
2587,461,2.3050
2588,461,2.3050
2589,461,2.3050
2590,462,2.3100
2591,460,2.3000
2592,461,2.3050
2593,461,2.3050
2594,459,2.2950
2595,461,2.3050
2596,459,2.2950
2597,460,2.3000
2598,461,2.3050
2599,472,2.3600
2600,461,2.3050
2601,460,2.3000
2602,464,2.3200
2603,461,2.3050
2604,460,2.3000
2605,461,2.3050
2606,462,2.3100
2607,462,2.3100
2608,461,2.3050
2609,461,2.3050
2610,462,2.3100
2611,463,2.3150
2612,465,2.3250
2613,459,2.2950
2614,460,2.3000
2615,460,2.3000
2616,462,2.3100
2617,461,2.3050
2618,488,2.4400
2619,461,2.3050
2620,460,2.3000
2621,467,2.3350
2622,462,2.3100
2623,483,2.4150
2624,462,2.3100
2625,466,2.3300
2626,462,2.3100
2627,463,2.3150
2628,460,2.3000
2629,464,2.3200
2630,461,2.3050
2631,461,2.3050
2632,460,2.3000
2633,461,2.3050
2634,462,2.3100
2635,460,2.3000
2636,461,2.3050
2637,461,2.3050
2638,466,2.3300
2639,463,2.3150
2640,462,2.3100
2641,461,2.3050
2642,466,2.3300
2643,462,2.3100
2644,460,2.3000
2645,461,2.3050
2646,462,2.3100
2647,461,2.3050
2648,462,2.3100
2649,461,2.3050
2650,462,2.3100
2651,461,2.3050
2652,462,2.3100
2653,461,2.3050
2654,462,2.3100
2655,462,2.3100
2656,460,2.3000
2657,462,2.3100
2658,461,2.3050
2659,460,2.3000
2660,461,2.3050
2661,461,2.3050
2662,461,2.3050
2663,463,2.3150
2664,463,2.3150
2665,466,2.3300
2666,462,2.3100
2667,463,2.3150
2668,461,2.3050
2669,460,2.3000
2670,462,2.3100
2671,461,2.3050
2672,461,2.3050
2673,462,2.3100
2674,462,2.3100
2675,462,2.3100
2676,460,2.3000
2677,459,2.2950
2678,462,2.3100
2679,478,2.3900
2680,460,2.3000
2681,462,2.3100
2682,462,2.3100
2683,461,2.3050
2684,469,2.3450
2685,461,2.3050
2686,461,2.3050
2687,460,2.3000
2688,460,2.3000
2689,460,2.3000
2690,461,2.3050
2691,460,2.3000
2692,461,2.3050
2693,461,2.3050
2694,461,2.3050
2695,463,2.3150
2696,460,2.3000
2697,459,2.2950
2698,459,2.2950
2699,461,2.3050
2700,461,2.3050
2701,461,2.3050
2702,461,2.3050
2703,462,2.3100
2704,460,2.3000
2705,460,2.3000
2706,470,2.3500
2707,460,2.3000
2708,460,2.3000
2709,460,2.3000
2710,462,2.3100
2711,464,2.3200
2712,459,2.2950
2713,460,2.3000
2714,465,2.3250
2715,466,2.3300
2716,461,2.3050
2717,461,2.3050
2718,462,2.3100
2719,462,2.3100
2720,460,2.3000
2721,459,2.2950
2722,459,2.2950
2723,460,2.3000
2724,461,2.3050
2725,460,2.3000
2726,462,2.3100
2727,464,2.3200
2728,459,2.2950
2729,460,2.3000
2730,460,2.3000
2731,461,2.3050
2732,462,2.3100
2733,462,2.3100
2734,462,2.3100
2735,468,2.3400
2736,460,2.3000
2737,459,2.2950
2738,460,2.3000
2739,465,2.3250
2740,462,2.3100
2741,462,2.3100
2742,463,2.3150
2743,464,2.3200
2744,465,2.3250
2745,461,2.3050
2746,462,2.3100
2747,461,2.3050
2748,462,2.3100
2749,461,2.3050
2750,462,2.3100
2751,463,2.3150
2752,461,2.3050
2753,460,2.3000
2754,459,2.2950
2755,463,2.3150
2756,460,2.3000
2757,461,2.3050
2758,486,2.4300
2759,461,2.3050
2760,465,2.3250
2761,461,2.3050
2762,461,2.3050
2763,459,2.2950
2764,463,2.3150
2765,462,2.3100
2766,462,2.3100
2767,462,2.3100
2768,460,2.3000
2769,460,2.3000
2770,460,2.3000
2771,461,2.3050
2772,462,2.3100
2773,469,2.3450
2774,462,2.3100
2775,462,2.3100
2776,459,2.2950
2777,460,2.3000
2778,460,2.3000
2779,460,2.3000
2780,461,2.3050
2781,460,2.3000
2782,460,2.3000
2783,461,2.3050
2784,461,2.3050
2785,460,2.3000
2786,459,2.2950
2787,462,2.3100
2788,461,2.3050
2789,461,2.3050
2790,462,2.3100
2791,461,2.3050
2792,461,2.3050
2793,460,2.3000
2794,459,2.2950
2795,460,2.3000
2796,465,2.3250
2797,478,2.3900
2798,464,2.3200
2799,461,2.3050
2800,460,2.3000
2801,460,2.3000
2802,460,2.3000
2803,461,2.3050
2804,460,2.3000
2805,462,2.3100
2806,463,2.3150
2807,483,2.4150
2808,461,2.3050
2809,468,2.3400
2810,459,2.2950
2811,461,2.3050
2812,462,2.3100
2813,461,2.3050
2814,462,2.3100
2815,462,2.3100
2816,462,2.3100
2817,462,2.3100
2818,461,2.3050
2819,461,2.3050
2820,460,2.3000
2821,461,2.3050
2822,461,2.3050
2823,462,2.3100
2824,462,2.3100
2825,462,2.3100
2826,485,2.4250
2827,463,2.3150
2828,462,2.3100
2829,460,2.3000
2830,462,2.3100
2831,461,2.3050
2832,459,2.2950
2833,462,2.3100
2834,462,2.3100
2835,462,2.3100
2836,461,2.3050
2837,460,2.3000
2838,461,2.3050
2839,461,2.3050
2840,466,2.3300
2841,465,2.3250
2842,461,2.3050
2843,462,2.3100
2844,461,2.3050
2845,464,2.3200
2846,462,2.3100
2847,461,2.3050
2848,467,2.3350
2849,461,2.3050
2850,461,2.3050
2851,465,2.3250
2852,460,2.3000
2853,460,2.3000
2854,461,2.3050
2855,462,2.3100
2856,462,2.3100
2857,460,2.3000
2858,461,2.3050
2859,491,2.4550
2860,459,2.2950
2861,460,2.3000
2862,461,2.3050
