# clk_mhz=200.0
# source=ctrl=hw-handshake-sw-loop coproc=cpu-steane
sample,rtt_cycles,rtt_us
990637,460,2.3000
990638,460,2.3000
990639,461,2.3050
990640,461,2.3050
990641,459,2.2950
990642,460,2.3000
990643,470,2.3500
990644,462,2.3100
990645,462,2.3100
990646,462,2.3100
990647,461,2.3050
990648,461,2.3050
990649,460,2.3000
990650,461,2.3050
990651,460,2.3000
990652,460,2.3000
990653,461,2.3050
990654,463,2.3150
990655,462,2.3100
990656,461,2.3050
990657,461,2.3050
990658,459,2.2950
990659,460,2.3000
990660,460,2.3000
990661,461,2.3050
990662,460,2.3000
990663,463,2.3150
990664,462,2.3100
990665,461,2.3050
990666,460,2.3000
990667,472,2.3600
990668,463,2.3150
990669,461,2.3050
990670,463,2.3150
990671,463,2.3150
990672,460,2.3000
990673,459,2.2950
990674,475,2.3750
990675,460,2.3000
990676,463,2.3150
990677,462,2.3100
990678,462,2.3100
990679,463,2.3150
990680,461,2.3050
990681,476,2.3800
990682,459,2.2950
990683,469,2.3450
990684,461,2.3050
990685,462,2.3100
990686,462,2.3100
990687,461,2.3050
990688,460,2.3000
990689,460,2.3000
990690,464,2.3200
990691,459,2.2950
990692,461,2.3050
990693,460,2.3000
990694,462,2.3100
990695,463,2.3150
990696,460,2.3000
990697,461,2.3050
990698,462,2.3100
990699,461,2.3050
990700,461,2.3050
990701,461,2.3050
990702,463,2.3150
990703,461,2.3050
990704,460,2.3000
990705,480,2.4000
990706,459,2.2950
990707,473,2.3650
990708,461,2.3050
990709,460,2.3000
990710,463,2.3150
990711,461,2.3050
990712,461,2.3050
990713,460,2.3000
990714,468,2.3400
990715,460,2.3000
990716,460,2.3000
990717,460,2.3000
990718,462,2.3100
990719,461,2.3050
990720,459,2.2950
990721,460,2.3000
990722,459,2.2950
990723,462,2.3100
990724,463,2.3150
990725,462,2.3100
990726,461,2.3050
990727,461,2.3050
990728,460,2.3000
990729,459,2.2950
990730,461,2.3050
990731,478,2.3900
990732,461,2.3050
990733,460,2.3000
990734,460,2.3000
990735,463,2.3150
990736,461,2.3050
990737,461,2.3050
990738,476,2.3800
990739,461,2.3050
990740,461,2.3050
990741,460,2.3000
990742,462,2.3100
990743,462,2.3100
990744,461,2.3050
990745,479,2.3950
990746,462,2.3100
990747,468,2.3400
990748,466,2.3300
990749,461,2.3050
990750,463,2.3150
990751,464,2.3200
990752,460,2.3000
990753,462,2.3100
990754,459,2.2950
990755,460,2.3000
990756,461,2.3050
990757,461,2.3050
990758,463,2.3150
990759,462,2.3100
990760,460,2.3000
990761,462,2.3100
990762,460,2.3000
990763,462,2.3100
990764,462,2.3100
990765,462,2.3100
990766,462,2.3100
990767,461,2.3050
990768,460,2.3000
990769,462,2.3100
990770,470,2.3500
990771,459,2.2950
990772,462,2.3100
990773,463,2.3150
990774,462,2.3100
990775,461,2.3050
990776,461,2.3050
990777,464,2.3200
990778,461,2.3050
990779,460,2.3000
990780,463,2.3150
990781,461,2.3050
990782,462,2.3100
990783,462,2.3100
990784,461,2.3050
990785,464,2.3200
990786,462,2.3100
990787,460,2.3000
990788,461,2.3050
990789,461,2.3050
990790,462,2.3100
990791,461,2.3050
990792,461,2.3050
990793,459,2.2950
990794,466,2.3300
990795,460,2.3000
990796,461,2.3050
990797,461,2.3050
990798,461,2.3050
990799,464,2.3200
990800,459,2.2950
990801,459,2.2950
990802,461,2.3050
990803,462,2.3100
990804,473,2.3650
990805,462,2.3100
990806,461,2.3050
990807,461,2.3050
990808,461,2.3050
990809,460,2.3000
990810,459,2.2950
990811,461,2.3050
990812,463,2.3150
990813,461,2.3050
990814,463,2.3150
990815,462,2.3100
990816,465,2.3250
990817,461,2.3050
990818,460,2.3000
990819,461,2.3050
990820,462,2.3100
990821,465,2.3250
990822,462,2.3100
990823,461,2.3050
990824,461,2.3050
990825,460,2.3000
990826,486,2.4300
990827,461,2.3050
990828,462,2.3100
990829,461,2.3050
990830,462,2.3100
990831,462,2.3100
990832,460,2.3000
990833,489,2.4450
990834,459,2.2950
990835,472,2.3600
990836,462,2.3100
990837,463,2.3150
990838,462,2.3100
990839,462,2.3100
990840,460,2.3000
990841,460,2.3000
990842,461,2.3050
990843,461,2.3050
990844,462,2.3100
990845,466,2.3300
990846,462,2.3100
990847,463,2.3150
990848,461,2.3050
990849,462,2.3100
990850,461,2.3050
990851,460,2.3000
990852,461,2.3050
990853,462,2.3100
990854,462,2.3100
990855,462,2.3100
990856,461,2.3050
990857,460,2.3000
990858,460,2.3000
990859,460,2.3000
990860,486,2.4300
990861,461,2.3050
990862,474,2.3700
990863,465,2.3250
990864,467,2.3350
990865,461,2.3050
990866,460,2.3000
990867,460,2.3000
990868,463,2.3150
990869,460,2.3000
990870,461,2.3050
990871,461,2.3050
990872,461,2.3050
990873,460,2.3000
990874,464,2.3200
990875,460,2.3000
990876,462,2.3100
990877,461,2.3050
990878,461,2.3050
990879,461,2.3050
990880,462,2.3100
990881,461,2.3050
990882,461,2.3050
990883,463,2.3150
990884,462,2.3100
990885,462,2.3100
990886,464,2.3200
990887,459,2.2950
990888,463,2.3150
990889,459,2.2950
990890,462,2.3100
990891,474,2.3700
990892,462,2.3100
990893,464,2.3200
990894,461,2.3050
990895,462,2.3100
990896,460,2.3000
990897,462,2.3100
990898,460,2.3000
990899,461,2.3050
990900,461,2.3050
990901,461,2.3050
990902,461,2.3050
990903,461,2.3050
990904,461,2.3050
990905,461,2.3050
990906,461,2.3050
990907,459,2.2950
990908,462,2.3100
990909,462,2.3100
990910,462,2.3100
990911,462,2.3100
990912,460,2.3000
990913,460,2.3000
990914,461,2.3050
990915,477,2.3850
990916,461,2.3050
990917,461,2.3050
990918,463,2.3150
990919,461,2.3050
990920,461,2.3050
990921,459,2.2950
990922,473,2.3650
990923,462,2.3100
990924,461,2.3050
990925,461,2.3050
990926,462,2.3100
990927,461,2.3050
990928,465,2.3250
990929,473,2.3650
990930,461,2.3050
990931,460,2.3000
990932,463,2.3150
990933,462,2.3100
990934,461,2.3050
990935,461,2.3050
990936,464,2.3200
990937,461,2.3050
990938,461,2.3050
990939,460,2.3000
990940,461,2.3050
990941,462,2.3100
990942,462,2.3100
990943,462,2.3100
990944,479,2.3950
990945,460,2.3000
990946,462,2.3100
990947,460,2.3000
990948,462,2.3100
990949,460,2.3000
990950,462,2.3100
990951,461,2.3050
990952,462,2.3100
990953,459,2.2950
990954,460,2.3000
990955,459,2.2950
990956,461,2.3050
990957,462,2.3100
990958,462,2.3100
990959,462,2.3100
990960,461,2.3050
990961,461,2.3050
990962,461,2.3050
990963,460,2.3000
990964,463,2.3150
990965,460,2.3000
990966,460,2.3000
990967,463,2.3150
990968,463,2.3150
990969,460,2.3000
990970,461,2.3050
990971,461,2.3050
990972,461,2.3050
990973,461,2.3050
990974,461,2.3050
990975,463,2.3150
990976,460,2.3000
990977,459,2.2950
990978,464,2.3200
990979,462,2.3100
990980,461,2.3050
990981,460,2.3000
990982,462,2.3100
990983,463,2.3150
990984,462,2.3100
990985,460,2.3000
990986,461,2.3050
990987,459,2.2950
990988,462,2.3100
990989,462,2.3100
990990,461,2.3050
990991,462,2.3100
990992,461,2.3050
990993,462,2.3100
990994,461,2.3050
990995,464,2.3200
990996,462,2.3100
990997,463,2.3150
990998,461,2.3050
990999,484,2.4200
991000,461,2.3050
991001,480,2.4000
991002,460,2.3000
991003,467,2.3350
991004,461,2.3050
991005,461,2.3050
991006,462,2.3100
991007,462,2.3100
991008,461,2.3050
991009,462,2.3100
991010,462,2.3100
991011,460,2.3000
991012,462,2.3100
991013,461,2.3050
991014,463,2.3150
991015,462,2.3100
991016,461,2.3050
991017,461,2.3050
991018,460,2.3000
991019,460,2.3000
991020,460,2.3000
991021,461,2.3050
991022,463,2.3150
991023,461,2.3050
991024,460,2.3000
991025,462,2.3100
991026,459,2.2950
991027,460,2.3000
991028,461,2.3050
991029,462,2.3100
991030,461,2.3050
991031,461,2.3050
991032,460,2.3000
991033,479,2.3950
991034,459,2.2950
991035,460,2.3000
991036,462,2.3100
991037,460,2.3000
991038,461,2.3050
991039,463,2.3150
991040,461,2.3050
991041,461,2.3050
991042,463,2.3150
991043,461,2.3050
991044,464,2.3200
991045,463,2.3150
991046,464,2.3200
991047,462,2.3100
991048,461,2.3050
991049,465,2.3250
991050,460,2.3000
991051,460,2.3000
991052,471,2.3550
991053,463,2.3150
991054,462,2.3100
991055,462,2.3100
991056,462,2.3100
991057,461,2.3050
991058,460,2.3000
991059,461,2.3050
991060,461,2.3050
991061,461,2.3050
991062,462,2.3100
991063,463,2.3150
991064,461,2.3050
991065,460,2.3000
991066,462,2.3100
991067,460,2.3000
991068,461,2.3050
991069,478,2.3900
991070,462,2.3100
991071,462,2.3100
991072,461,2.3050
991073,462,2.3100
991074,460,2.3000
991075,461,2.3050
991076,460,2.3000
991077,463,2.3150
991078,461,2.3050
991079,461,2.3050
991080,463,2.3150
991081,464,2.3200
991082,460,2.3000
991083,460,2.3000
991084,465,2.3250
991085,462,2.3100
991086,462,2.3100
991087,463,2.3150
991088,460,2.3000
991089,461,2.3050
991090,460,2.3000
991091,481,2.4050
991092,462,2.3100
991093,461,2.3050
991094,461,2.3050
991095,462,2.3100
991096,459,2.2950
991097,462,2.3100
991098,470,2.3500
991099,461,2.3050
991100,460,2.3000
991101,460,2.3000
991102,464,2.3200
991103,463,2.3150
991104,461,2.3050
991105,460,2.3000
991106,461,2.3050
991107,461,2.3050
991108,462,2.3100
991109,460,2.3000
991110,463,2.3150
991111,461,2.3050
991112,460,2.3000
991113,460,2.3000
991114,461,2.3050
991115,462,2.3100
991116,460,2.3000
991117,461,2.3050
991118,463,2.3150
991119,461,2.3050
991120,461,2.3050
991121,460,2.3000
991122,459,2.2950
991123,460,2.3000
991124,461,2.3050
991125,461,2.3050
991126,462,2.3100
991127,463,2.3150
991128,459,2.2950
991129,460,2.3000
991130,478,2.3900
991131,462,2.3100
991132,460,2.3000
991133,461,2.3050
991134,463,2.3150
991135,464,2.3200
991136,461,2.3050
991137,459,2.2950
991138,461,2.3050
991139,459,2.2950
991140,460,2.3000
991141,462,2.3100
991142,462,2.3100
991143,462,2.3100
991144,460,2.3000
991145,459,2.2950
991146,459,2.2950
991147,467,2.3350
991148,461,2.3050
991149,461,2.3050
991150,461,2.3050
991151,463,2.3150
991152,476,2.3800
991153,460,2.3000
991154,463,2.3150
991155,460,2.3000
991156,462,2.3100
991157,461,2.3050
991158,462,2.3100
991159,470,2.3500
991160,460,2.3000
991161,468,2.3400
991162,459,2.2950
991163,460,2.3000
991164,465,2.3250
991165,460,2.3000
991166,461,2.3050
991167,461,2.3050
991168,460,2.3000
991169,461,2.3050
991170,475,2.3750
991171,460,2.3000
991172,461,2.3050
991173,462,2.3100
991174,460,2.3000
991175,462,2.3100
991176,459,2.2950
991177,466,2.3300
991178,460,2.3000
991179,460,2.3000
991180,461,2.3050
991181,463,2.3150
991182,467,2.3350
991183,461,2.3050
991184,459,2.2950
991185,461,2.3050
991186,461,2.3050
991187,461,2.3050
991188,461,2.3050
991189,461,2.3050
991190,464,2.3200
991191,461,2.3050
991192,460,2.3000
991193,460,2.3000
991194,461,2.3050
991195,460,2.3000
991196,466,2.3300
991197,464,2.3200
991198,462,2.3100
991199,461,2.3050
991200,462,2.3100
991201,459,2.2950
991202,462,2.3100
991203,460,2.3000
991204,461,2.3050
991205,460,2.3000
991206,463,2.3150
991207,461,2.3050
991208,460,2.3000
991209,460,2.3000
991210,461,2.3050
991211,460,2.3000
991212,464,2.3200
991213,463,2.3150
991214,463,2.3150
991215,461,2.3050
991216,462,2.3100
991217,461,2.3050
991218,461,2.3050
991219,460,2.3000
991220,462,2.3100
991221,461,2.3050
991222,462,2.3100
991223,460,2.3000
991224,463,2.3150
991225,460,2.3000
991226,461,2.3050
991227,460,2.3000
991228,461,2.3050
991229,464,2.3200
991230,463,2.3150
991231,462,2.3100
991232,485,2.4250
991233,459,2.2950
991234,468,2.3400
991235,460,2.3000
991236,461,2.3050
991237,461,2.3050
991238,461,2.3050
991239,463,2.3150
991240,461,2.3050
991241,468,2.3400
991242,462,2.3100
991243,460,2.3000
991244,464,2.3200
991245,460,2.3000
991246,465,2.3250
991247,461,2.3050
991248,461,2.3050
991249,462,2.3100
991250,460,2.3000
991251,479,2.3950
991252,461,2.3050
991253,461,2.3050
991254,463,2.3150
991255,462,2.3100
991256,462,2.3100
991257,460,2.3000
991258,486,2.4300
991259,460,2.3000
991260,460,2.3000
991261,462,2.3100
991262,462,2.3100
991263,463,2.3150
991264,460,2.3000
991265,460,2.3000
991266,461,2.3050
991267,460,2.3000
991268,461,2.3050
991269,461,2.3050
991270,463,2.3150
991271,462,2.3100
991272,460,2.3000
991273,461,2.3050
991274,460,2.3000
991275,477,2.3850
991276,463,2.3150
991277,461,2.3050
991278,463,2.3150
991279,466,2.3300
991280,462,2.3100
991281,460,2.3000
991282,481,2.4050
991283,459,2.2950
991284,461,2.3050
991285,460,2.3000
991286,461,2.3050
991287,462,2.3100
991288,460,2.3000
991289,481,2.4050
991290,461,2.3050
991291,467,2.3350
991292,460,2.3000
991293,461,2.3050
991294,467,2.3350
991295,460,2.3000
991296,460,2.3000
991297,459,2.2950
991298,464,2.3200
991299,459,2.2950
991300,462,2.3100
991301,461,2.3050
991302,462,2.3100
991303,463,2.3150
991304,459,2.2950
991305,460,2.3000
991306,460,2.3000
991307,459,2.2950
991308,460,2.3000
991309,465,2.3250
991310,469,2.3450
991311,462,2.3100
991312,475,2.3750
991313,462,2.3100
991314,466,2.3300
991315,460,2.3000
991316,462,2.3100
991317,461,2.3050
991318,460,2.3000
991319,462,2.3100
991320,460,2.3000
991321,461,2.3050
991322,460,2.3000
991323,461,2.3050
991324,466,2.3300
991325,460,2.3000
991326,462,2.3100
991327,462,2.3100
991328,460,2.3000
991329,472,2.3600
991330,461,2.3050
991331,459,2.2950
991332,462,2.3100
991333,459,2.2950
991334,463,2.3150
991335,460,2.3000
991336,479,2.3950
991337,461,2.3050
991338,467,2.3350
991339,461,2.3050
991340,461,2.3050
991341,461,2.3050
991342,462,2.3100
991343,463,2.3150
991344,460,2.3000
991345,460,2.3000
991346,462,2.3100
991347,465,2.3250
991348,473,2.3650
991349,462,2.3100
991350,465,2.3250
991351,465,2.3250
991352,460,2.3000
991353,463,2.3150
991354,462,2.3100
991355,459,2.2950
991356,463,2.3150
991357,461,2.3050
991358,462,2.3100
991359,461,2.3050
991360,484,2.4200
991361,460,2.3000
991362,464,2.3200
991363,460,2.3000
991364,461,2.3050
991365,462,2.3100
991366,461,2.3050
991367,463,2.3150
991368,459,2.2950
991369,462,2.3100
991370,462,2.3100
991371,463,2.3150
991372,466,2.3300
991373,461,2.3050
991374,462,2.3100
991375,461,2.3050
991376,460,2.3000
991377,459,2.2950
991378,463,2.3150
991379,486,2.4300
991380,461,2.3050
991381,465,2.3250
991382,460,2.3000
991383,466,2.3300
991384,460,2.3000
991385,461,2.3050
991386,485,2.4250
991387,462,2.3100
991388,461,2.3050
991389,461,2.3050
991390,461,2.3050
991391,462,2.3100
991392,460,2.3000
991393,466,2.3300
991394,460,2.3000
991395,463,2.3150
991396,462,2.3100
991397,465,2.3250
991398,462,2.3100
991399,462,2.3100
991400,461,2.3050
991401,464,2.3200
991402,461,2.3050
991403,460,2.3000
991404,461,2.3050
991405,462,2.3100
991406,466,2.3300
991407,461,2.3050
991408,461,2.3050
991409,459,2.2950
991410,461,2.3050
991411,461,2.3050
991412,466,2.3300
991413,461,2.3050
991414,464,2.3200
991415,466,2.3300
991416,460,2.3000
991417,460,2.3000
991418,460,2.3000
991419,461,2.3050
991420,461,2.3050
991421,461,2.3050
991422,462,2.3100
991423,461,2.3050
991424,460,2.3000
991425,462,2.3100
991426,459,2.2950
991427,482,2.4100
991428,462,2.3100
991429,461,2.3050
991430,462,2.3100
991431,462,2.3100
991432,460,2.3000
991433,463,2.3150
991434,460,2.3000
991435,459,2.2950
991436,462,2.3100
991437,460,2.3000
991438,460,2.3000
991439,477,2.3850
991440,460,2.3000
991441,479,2.3950
991442,462,2.3100
991443,469,2.3450
991444,462,2.3100
991445,463,2.3150
991446,464,2.3200
991447,461,2.3050
991448,479,2.3950
991449,461,2.3050
991450,469,2.3450
991451,460,2.3000
991452,461,2.3050
991453,461,2.3050
991454,462,2.3100
991455,462,2.3100
991456,464,2.3200
991457,460,2.3000
991458,460,2.3000
991459,464,2.3200
991460,462,2.3100
991461,462,2.3100
991462,461,2.3050
991463,462,2.3100
991464,461,2.3050
991465,461,2.3050
991466,461,2.3050
991467,461,2.3050
991468,462,2.3100
991469,461,2.3050
991470,462,2.3100
991471,462,2.3100
991472,475,2.3750
991473,460,2.3000
991474,462,2.3100
991475,459,2.2950
991476,461,2.3050
991477,463,2.3150
991478,463,2.3150
991479,463,2.3150
991480,461,2.3050
991481,461,2.3050
991482,462,2.3100
991483,461,2.3050
991484,480,2.4000
991485,461,2.3050
991486,469,2.3450
991487,463,2.3150
991488,462,2.3100
991489,462,2.3100
991490,460,2.3000
991491,461,2.3050
991492,461,2.3050
991493,461,2.3050
991494,460,2.3000
991495,462,2.3100
991496,463,2.3150
991497,460,2.3000
991498,460,2.3000
991499,460,2.3000
991500,461,2.3050
991501,464,2.3200
991502,463,2.3150
991503,463,2.3150
991504,461,2.3050
991505,460,2.3000
991506,484,2.4200
991507,459,2.2950
991508,465,2.3250
991509,462,2.3100
991510,466,2.3300
991511,463,2.3150
991512,461,2.3050
991513,462,2.3100
991514,460,2.3000
991515,462,2.3100
991516,462,2.3100
991517,462,2.3100
991518,463,2.3150
991519,462,2.3100
991520,464,2.3200
991521,461,2.3050
991522,460,2.3000
991523,460,2.3000
991524,465,2.3250
991525,462,2.3100
991526,462,2.3100
991527,462,2.3100
991528,462,2.3100
991529,465,2.3250
991530,460,2.3000
991531,461,2.3050
991532,460,2.3000
991533,466,2.3300
991534,461,2.3050
991535,465,2.3250
991536,462,2.3100
991537,461,2.3050
991538,460,2.3000
991539,461,2.3050
991540,467,2.3350
991541,462,2.3100
991542,463,2.3150
991543,466,2.3300
991544,460,2.3000
991545,461,2.3050
991546,458,2.2900
991547,461,2.3050
991548,462,2.3100
991549,462,2.3100
991550,460,2.3000
991551,466,2.3300
991552,460,2.3000
991553,464,2.3200
991554,460,2.3000
991555,461,2.3050
991556,462,2.3100
991557,461,2.3050
991558,461,2.3050
991559,466,2.3300
991560,460,2.3000
991561,459,2.2950
991562,462,2.3100
991563,460,2.3000
991564,461,2.3050
991565,461,2.3050
991566,462,2.3100
991567,464,2.3200
991568,461,2.3050
991569,460,2.3000
991570,460,2.3000
991571,460,2.3000
991572,460,2.3000
991573,461,2.3050
991574,462,2.3100
991575,461,2.3050
991576,465,2.3250
991577,459,2.2950
991578,461,2.3050
991579,460,2.3000
991580,464,2.3200
991581,461,2.3050
991582,462,2.3100
991583,465,2.3250
991584,462,2.3100
991585,459,2.2950
991586,460,2.3000
991587,460,2.3000
991588,461,2.3050
991589,462,2.3100
991590,462,2.3100
991591,462,2.3100
991592,460,2.3000
991593,462,2.3100
991594,460,2.3000
991595,460,2.3000
991596,463,2.3150
991597,462,2.3100
991598,461,2.3050
991599,461,2.3050
991600,461,2.3050
991601,484,2.4200
991602,460,2.3000
991603,474,2.3700
991604,461,2.3050
991605,462,2.3100
991606,461,2.3050
991607,463,2.3150
991608,459,2.2950
991609,459,2.2950
991610,476,2.3800
991611,463,2.3150
991612,461,2.3050
991613,462,2.3100
991614,461,2.3050
991615,462,2.3100
991616,460,2.3000
991617,461,2.3050
991618,461,2.3050
991619,460,2.3000
991620,461,2.3050
991621,460,2.3000
991622,460,2.3000
991623,460,2.3000
991624,460,2.3000
991625,462,2.3100
991626,458,2.2900
991627,464,2.3200
991628,460,2.3000
991629,462,2.3100
991630,460,2.3000
991631,461,2.3050
991632,470,2.3500
991633,459,2.2950
991634,462,2.3100
991635,461,2.3050
991636,463,2.3150
991637,461,2.3050
991638,462,2.3100
991639,460,2.3000
991640,461,2.3050
991641,461,2.3050
991642,460,2.3000
991643,460,2.3000
991644,479,2.3950
991645,462,2.3100
991646,462,2.3100
991647,462,2.3100
991648,461,2.3050
991649,461,2.3050
991650,458,2.2900
991651,461,2.3050
991652,460,2.3000
991653,461,2.3050
991654,461,2.3050
991655,463,2.3150
991656,471,2.3550
991657,461,2.3050
991658,461,2.3050
991659,460,2.3000
991660,461,2.3050
991661,464,2.3200
991662,462,2.3100
991663,469,2.3450
991664,461,2.3050
991665,471,2.3550
991666,459,2.2950
991667,459,2.2950
991668,460,2.3000
991669,462,2.3100
991670,470,2.3500
991671,462,2.3100
991672,462,2.3100
991673,460,2.3000
991674,460,2.3000
991675,460,2.3000
991676,461,2.3050
991677,461,2.3050
991678,461,2.3050
991679,463,2.3150
991680,459,2.2950
991681,461,2.3050
991682,459,2.2950
991683,462,2.3100
991684,460,2.3000
991685,463,2.3150
991686,460,2.3000
991687,462,2.3100
991688,461,2.3050
991689,464,2.3200
991690,461,2.3050
991691,460,2.3000
991692,459,2.2950
991693,462,2.3100
991694,461,2.3050
991695,463,2.3150
991696,459,2.2950
991697,459,2.2950
991698,461,2.3050
991699,459,2.2950
991700,461,2.3050
991701,462,2.3100
991702,461,2.3050
991703,462,2.3100
991704,469,2.3450
991705,461,2.3050
991706,461,2.3050
991707,460,2.3000
991708,461,2.3050
991709,461,2.3050
991710,464,2.3200
991711,462,2.3100
991712,462,2.3100
991713,461,2.3050
991714,459,2.2950
991715,461,2.3050
991716,462,2.3100
991717,463,2.3150
991718,463,2.3150
991719,469,2.3450
991720,459,2.2950
991721,459,2.2950
991722,461,2.3050
991723,460,2.3000
991724,464,2.3200
991725,461,2.3050
991726,462,2.3100
991727,462,2.3100
991728,459,2.2950
991729,465,2.3250
991730,462,2.3100
991731,460,2.3000
991732,461,2.3050
991733,461,2.3050
991734,462,2.3100
991735,465,2.3250
991736,461,2.3050
991737,461,2.3050
991738,459,2.2950
991739,460,2.3000
991740,462,2.3100
991741,462,2.3100
991742,462,2.3100
991743,461,2.3050
991744,461,2.3050
991745,460,2.3000
991746,460,2.3000
991747,477,2.3850
991748,462,2.3100
991749,460,2.3000
991750,462,2.3100
991751,467,2.3350
991752,459,2.2950
991753,461,2.3050
991754,461,2.3050
991755,461,2.3050
991756,462,2.3100
991757,466,2.3300
991758,463,2.3150
991759,461,2.3050
991760,460,2.3000
991761,460,2.3000
991762,459,2.2950
991763,460,2.3000
991764,462,2.3100
991765,461,2.3050
991766,463,2.3150
991767,483,2.4150
991768,461,2.3050
991769,480,2.4000
991770,461,2.3050
991771,465,2.3250
991772,463,2.3150
991773,462,2.3100
991774,463,2.3150
991775,462,2.3100
991776,460,2.3000
991777,461,2.3050
991778,461,2.3050
991779,462,2.3100
991780,461,2.3050
991781,461,2.3050
991782,462,2.3100
991783,463,2.3150
991784,461,2.3050
991785,462,2.3100
991786,460,2.3000
991787,461,2.3050
991788,461,2.3050
991789,460,2.3000
991790,461,2.3050
991791,463,2.3150
991792,460,2.3000
991793,463,2.3150
991794,460,2.3000
991795,462,2.3100
991796,461,2.3050
991797,463,2.3150
991798,461,2.3050
991799,461,2.3050
991800,460,2.3000
991801,460,2.3000
991802,460,2.3000
991803,472,2.3600
991804,461,2.3050
991805,460,2.3000
991806,464,2.3200
991807,462,2.3100
991808,459,2.2950
991809,461,2.3050
991810,459,2.2950
991811,461,2.3050
991812,462,2.3100
991813,461,2.3050
991814,461,2.3050
991815,461,2.3050
991816,460,2.3000
991817,481,2.4050
991818,459,2.2950
991819,466,2.3300
991820,465,2.3250
991821,460,2.3000
991822,462,2.3100
991823,462,2.3100
991824,460,2.3000
991825,460,2.3000
991826,466,2.3300
991827,465,2.3250
991828,461,2.3050
991829,460,2.3000
991830,462,2.3100
991831,464,2.3200
991832,461,2.3050
991833,460,2.3000
991834,462,2.3100
991835,461,2.3050
991836,474,2.3700
991837,463,2.3150
991838,461,2.3050
991839,462,2.3100
991840,461,2.3050
991841,461,2.3050
991842,461,2.3050
991843,460,2.3000
991844,463,2.3150
991845,461,2.3050
991846,462,2.3100
991847,464,2.3200
991848,462,2.3100
991849,459,2.2950
991850,460,2.3000
991851,461,2.3050
991852,461,2.3050
991853,462,2.3100
991854,462,2.3100
991855,464,2.3200
991856,460,2.3000
991857,460,2.3000
991858,460,2.3000
991859,459,2.2950
991860,461,2.3050
991861,462,2.3100
991862,463,2.3150
991863,462,2.3100
991864,462,2.3100
991865,460,2.3000
991866,460,2.3000
991867,460,2.3000
991868,460,2.3000
991869,459,2.2950
991870,463,2.3150
991871,461,2.3050
991872,461,2.3050
991873,460,2.3000
991874,459,2.2950
991875,460,2.3000
991876,463,2.3150
991877,460,2.3000
991878,462,2.3100
991879,462,2.3100
991880,460,2.3000
991881,467,2.3350
991882,460,2.3000
991883,459,2.2950
991884,461,2.3050
991885,461,2.3050
991886,461,2.3050
991887,462,2.3100
991888,459,2.2950
991889,461,2.3050
991890,459,2.2950
991891,461,2.3050
991892,462,2.3100
991893,461,2.3050
991894,462,2.3100
991895,462,2.3100
991896,462,2.3100
991897,461,2.3050
991898,461,2.3050
991899,460,2.3000
991900,461,2.3050
991901,461,2.3050
991902,462,2.3100
991903,462,2.3100
991904,460,2.3000
991905,462,2.3100
991906,461,2.3050
991907,461,2.3050
991908,463,2.3150
991909,483,2.4150
991910,462,2.3100
991911,467,2.3350
991912,459,2.2950
991913,461,2.3050
991914,460,2.3000
991915,460,2.3000
991916,477,2.3850
991917,463,2.3150
991918,464,2.3200
991919,461,2.3050
991920,461,2.3050
991921,464,2.3200
991922,464,2.3200
991923,479,2.3950
991924,461,2.3050
991925,461,2.3050
991926,463,2.3150
991927,464,2.3200
991928,460,2.3000
991929,461,2.3050
991930,478,2.3900
991931,461,2.3050
991932,461,2.3050
991933,462,2.3100
991934,462,2.3100
991935,462,2.3100
991936,461,2.3050
991937,462,2.3100
991938,460,2.3000
991939,461,2.3050
991940,459,2.2950
991941,462,2.3100
991942,463,2.3150
991943,461,2.3050
991944,459,2.2950
991945,460,2.3000
991946,460,2.3000
991947,460,2.3000
991948,462,2.3100
991949,463,2.3150
991950,463,2.3150
991951,462,2.3100
991952,462,2.3100
991953,460,2.3000
991954,461,2.3050
991955,460,2.3000
991956,460,2.3000
991957,462,2.3100
991958,466,2.3300
991959,462,2.3100
991960,460,2.3000
991961,460,2.3000
991962,461,2.3050
991963,459,2.2950
991964,462,2.3100
991965,461,2.3050
991966,462,2.3100
991967,470,2.3500
991968,463,2.3150
991969,463,2.3150
991970,460,2.3000
991971,461,2.3050
991972,463,2.3150
991973,460,2.3000
991974,462,2.3100
991975,463,2.3150
991976,459,2.2950
991977,462,2.3100
991978,459,2.2950
991979,461,2.3050
991980,461,2.3050
991981,460,2.3000
991982,462,2.3100
991983,463,2.3150
991984,461,2.3050
991985,461,2.3050
991986,460,2.3000
991987,460,2.3000
991988,460,2.3000
991989,462,2.3100
991990,459,2.2950
991991,463,2.3150
991992,461,2.3050
991993,462,2.3100
991994,461,2.3050
991995,461,2.3050
991996,460,2.3000
991997,463,2.3150
991998,460,2.3000
991999,465,2.3250
992000,460,2.3000
992001,462,2.3100
992002,461,2.3050
992003,459,2.2950
992004,462,2.3100
992005,461,2.3050
992006,462,2.3100
992007,462,2.3100
992008,464,2.3200
992009,461,2.3050
992010,461,2.3050
992011,459,2.2950
992012,463,2.3150
992013,460,2.3000
992014,461,2.3050
992015,464,2.3200
992016,461,2.3050
992017,459,2.2950
992018,463,2.3150
992019,476,2.3800
992020,461,2.3050
992021,460,2.3000
992022,461,2.3050
992023,463,2.3150
992024,460,2.3000
992025,462,2.3100
992026,485,2.4250
992027,462,2.3100
992028,461,2.3050
992029,461,2.3050
992030,463,2.3150
